"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Jamaica","JAM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","171.533","166.824","162.114","159.226","156.339","153.451","150.563","147.676","145.242","142.808","140.373","137.939","135.505","133.242","130.98","128.717","126.454","124.192","123.314","122.436","121.557","120.679","119.801","120.057","120.313","120.569","120.825","121.081","121.983","122.886","123.788","124.69","125.593","125.872","126.151","126.43","126.709","126.988","126.179","125.371","124.562","123.753","122.944","120.406","117.868","115.33","112.792","110.254","108.764","107.273","105.783","104.293","102.802","101.878","100.953","100.029","99.104","",
"Jordan","JOR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","305.412","300.216","295.02","287.641","280.261","272.882","265.503","258.124","249.772","241.42","233.068","224.715","216.363","209.318","202.272","195.227","188.181","181.136","176.622","172.108","167.594","163.08","158.566","155.062","151.558","148.054","144.55","141.046","138.407","135.767","133.128","130.489","127.85","126.211","124.571","122.931","121.292","119.652","117.789","115.926","114.063","112.201","110.338","108.701","107.065","105.429","103.793","102.156","100.904","99.652","98.4","97.148","95.895","94.755","93.616","92.476","91.336","",
"Japan","JPN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","149.155","142.266","137.427","128.779","123.918","120.99","115.488","110.918","108.517","106.147","104.219","97.146","94.104","91.414","87.503","84.292","79.98","75.664","73.209","70.797","69","66.578","64.545","63.538","61.791","60.37","58.397","56.597","56.039","54.868","53.451","52.988","52.52","51.487","49.952","51.706","49.148","48.685","48.969","48.861","47.577","46.362","45.287","44.895","45.203","44.94","44.207","43.164","42.621","41.564","41.383","45.156","39.776","39.161","38.751","","","",
"Kazakhstan","KAZ","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","163.119","159.47","155.821","152.278","148.735","145.191","141.648","138.104","135.782","133.461","131.139","128.817","126.496","125.266","124.036","122.806","121.577","120.347","117.986","115.626","113.265","110.904","108.544","107.066","105.589","104.111","102.634","101.156","110.42","119.684","128.947","138.211","147.474","153.578","159.683","165.787","171.891","177.995","175.721","173.446","171.172","168.898","166.623","164.235","161.847","159.459","157.071","154.683","149.086","143.49","137.893","132.296","126.7","124.344","121.989","119.634","117.279","",
"Kenya","KEN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","349.281","342.331","335.38","330.329","325.278","320.227","315.176","310.125","304.665","299.204","293.744","288.283","282.823","278.102","273.381","268.66","263.939","259.218","254.784","250.35","245.915","241.481","237.047","238.496","239.945","241.395","242.844","244.293","257.314","270.334","283.355","296.376","309.397","332.005","354.614","377.223","399.831","422.44","428.528","434.616","440.704","446.792","452.88","426.092","399.304","372.515","345.727","318.939","294.401","269.863","245.325","220.788","196.25","191.875","187.5","183.125","178.751","",
"Kyrgyz Republic","KGZ","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","214.837","210.402","205.967","201.595","197.223","192.851","188.479","184.107","181.262","178.416","175.57","172.724","169.878","168.372","166.866","165.36","163.854","162.348","159.507","156.666","153.825","150.984","148.143","145.268","142.393","139.517","136.642","133.767","133.896","134.025","134.154","134.283","134.412","137.466","140.521","143.575","146.629","149.684","149.684","149.684","149.684","149.684","149.684","147.699","145.715","143.731","141.746","139.762","134.443","129.123","123.804","118.485","113.165","111.896","110.628","109.359","108.09","",
"Cambodia","KHM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","493.7","491.405","489.11","486.116","483.123","480.129","477.135","474.141","481.172","488.202","495.232","502.263","509.293","566.646","623.998","681.351","738.704","796.056","713.42","630.784","548.147","465.511","382.875","373.758","364.641","355.524","346.407","337.29","327.956","318.622","309.288","299.953","290.619","281.912","273.204","264.497","255.789","247.082","240.298","233.514","226.73","219.946","213.162","206.19","199.218","192.245","185.273","178.301","173.697","169.093","164.488","159.884","155.28","151.134","146.987","142.84","138.694","",
"Kiribati","KIR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","341.546","336.631","331.717","326.629","321.54","316.451","311.362","306.274","301.075","295.875","290.676","285.477","280.278","277.92","275.562","273.205","270.847","268.489","266.95","265.411","263.872","262.333","260.794","256.288","251.782","247.276","242.77","238.264","232.333","226.402","220.472","214.541","208.61","205.187","201.764","198.341","194.918","191.495","188.931","186.368","183.805","181.242","178.679","177.324","175.969","174.614","173.259","171.904","170.215","168.526","166.838","165.149","163.46","161.284","159.109","156.933","154.758","",
"St. Kitts and Nevis","KNA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.692978104546","","","","","","","","","","148","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","306.375","298.128","289.88","281.128","272.376","263.624","254.872","246.12","237.412","228.704","219.996","211.288","202.581","196.473","190.366","184.259","178.152","172.045","166.248","160.451","154.655","148.858","143.062","137.058","131.055","125.051","119.048","113.044","108.227","103.41","98.593","93.775","88.958","85.268","81.578","77.888","74.198","70.508","67.447","64.387","61.326","58.265","55.204","53.564","51.924","50.283","48.643","47.003","45.61","44.218","42.825","41.432","40.039","39.34","38.642","37.943","37.244","",
"Kuwait","KWT","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","174.915","170.002","165.088","160.854","156.62","152.387","148.153","143.919","140.374","136.829","133.284","129.739","126.194","123.16","120.127","117.093","114.06","111.026","108.409","105.792","103.175","100.558","97.94","95.857","93.774","91.691","89.607","87.524","85.947","84.371","82.794","81.218","79.641","78.382","77.123","75.864","74.605","73.346","72.3","71.254","70.208","69.161","68.115","67.234","66.352","65.471","64.59","63.709","62.975","62.241","61.508","60.774","60.04","59.184","58.328","57.472","56.616","",
"Latin America & Caribbean (excluding high income)","LAC","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","273.819009979954","267.429594896663","261.063317971058","255.474753862862","249.885959596715","244.296738215077","238.716924328693","233.128058692643","227.757997878916","222.393370603233","217.034882452462","211.61616041497","206.216477671116","202.849774503635","199.472271522264","196.076774978675","192.663488028639","189.235786959724","185.605940741163","181.98391149134","178.372802889655","174.727251750097","171.098182979893","168.043118873006","164.987476822701","161.926461426227","158.851729548466","155.778292568522","152.934436655756","150.097602659678","147.268771079038","144.450823523703","141.628850083357","138.767942580199","135.923079880748","133.097042145277","130.274314063219","127.47037869166","124.907933109191","122.344948096231","119.77694321625","117.202370611314","114.626956598134","112.883048627528","111.136495554005","109.38800811374","107.628372435626","105.868823217927","104.430051912243","102.990710522986","101.551517829265","100.112596258578","98.6740212144072","97.414007837773","96.1546880322983","94.8961099371934","93.6393514372867","",
"Lao PDR","LAO","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","412.659","409.488","406.317","403.275","400.233","397.191","394.149","391.107","387.927","384.747","381.567","378.387","375.207","372.586","369.965","367.343","364.722","362.101","359.212","356.323","353.434","350.545","347.656","342.896","338.135","333.375","328.615","323.854","318.291","312.728","307.164","301.601","296.038","290.443","284.849","279.254","273.659","268.065","262.198","256.331","250.465","244.598","238.732","232.929","227.127","221.324","215.521","209.719","204.886","200.052","195.219","190.385","185.552","181.564","177.577","173.589","169.602","",
"Lebanon","LBN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","202.677","199.344","196.011","193.234","190.458","187.682","184.906","182.129","179.215","176.3","173.385","170.471","167.556","165.677","163.798","161.919","160.039","158.16","156.649","155.137","153.625","152.114","150.602","148.073","145.544","143.015","140.486","137.957","135.14","132.323","129.506","126.689","123.872","119.188","114.504","109.819","105.135","100.45","95.771","91.092","86.412","81.733","77.054","73.734","70.415","67.095","63.776","60.456","58.997","57.538","56.078","54.619","53.16","52.244","51.328","50.412","49.496","",
"Liberia","LBR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","472.5","468.962","465.424","460.615","455.806","450.997","446.188","441.379","434.004","426.63","419.256","411.882","404.508","392.407","380.307","368.206","356.105","344.004","337.044","330.083","323.123","316.162","309.201","305.321","301.441","297.561","293.681","289.801","289.214","288.627","288.04","287.453","286.866","282.475","278.085","273.695","269.304","264.914","276.852","288.79","300.728","312.667","324.605","312.108","299.611","287.114","274.618","262.121","257.497","252.873","248.248","243.624","239","233.168","227.337","221.505","215.673","",
"Libya","LBY","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","368.38","353.46","338.539","326.773","315.006","303.239","291.472","279.706","269.555","259.405","249.255","239.104","228.954","221.756","214.558","207.36","200.161","192.963","187.566","182.17","176.773","171.377","165.98","162.588","159.197","155.805","152.413","149.022","145.711","142.401","139.09","135.78","132.47","130.936","129.403","127.869","126.336","124.803","123.255","121.708","120.161","118.614","117.066","113.792","110.519","107.245","103.971","100.697","100.697","100.697","100.697","100.697","100.697","99.554","98.411","97.268","96.125","",
"St. Lucia","LCA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","215.403","215.404","215.405","218.27","221.134","223.999","226.864","229.728","223.465","217.203","210.94","204.677","198.414","193.045","187.675","182.305","176.935","171.565","165.919","160.272","154.625","148.978","143.332","144.208","145.084","145.959","146.835","147.711","148.262","148.813","149.364","149.915","150.465","152.562","154.659","156.755","158.852","160.949","158.217","155.486","152.755","150.024","147.293","142.01","136.727","131.444","126.161","120.878","119.102","117.326","115.55","113.774","111.998","110.6","109.202","107.804","106.406","",
"Latin America & Caribbean","LCN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","255.584326741664","249.666082254564","243.757626806515","238.917504555482","234.094884564968","229.290479274359","224.487489041387","219.690163799793","214.960256029065","210.222107098962","205.470367237669","200.640433171432","195.810722851363","192.668361785393","189.519030672653","186.359841313859","183.186208683516","180.003916680281","176.652578307246","173.299973334503","169.94451223719","166.555791836633","163.163964376983","160.403375382559","157.634072588005","154.853937316767","152.042017775315","149.232001293556","146.587810189505","143.942000583807","141.293738832275","138.657847220663","136.008464567987","133.363864569659","130.731237289377","128.114820142879","125.496097214707","122.892713284754","120.547849352486","118.198217701577","115.839745330234","113.469448503695","111.095758641381","109.443613754462","107.787839123376","106.129683306871","104.464405608684","102.797460290719","101.431970215105","100.065454053172","98.6988368953375","97.3333406547574","95.9675956614992","94.7793241567468","93.5909971379272","92.4018305997242","91.2122930193212","",
