"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Uganda","UGA","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","436.585","430.374","424.164","418.546","412.929","407.312","401.694","396.077","393.811","391.545","389.279","387.013","384.747","384.505","384.262","384.02","383.777","383.535","386.82","390.104","393.389","396.674","399.959","420.601","441.242","461.884","482.526","503.168","527.942","552.715","577.488","602.261","627.035","631.957","636.88","641.803","646.725","651.648","632.955","614.263","595.57","576.877","558.184","532.365","506.546","480.727","454.908","429.089","416.968","404.846","392.725","380.603","368.481","362.855","357.228","351.601","345.975","",
"Ukraine","UKR","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","213.442","213.493","214.973","211.455","204.664","215.357","216.857","224.338","229.16","241.401","245.937","248.093","247.509","246.949","251.155","265.332","264.103","277.415","284.707","292.248","296.662","297.84","296.465","294.997","302.233","282.703","248.307","255.523","254.49","271.106","285.607","306.628","327.83","340.914","362.172","395.473","390.284","372.513","349.882","362.858","377.823","375.819","382.789","382.679","393.622","403.502","384.629","396.205","391.509","334.095","309.241","296.05","295.621","292.148","","","","",
"Upper middle income","UMC","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","420.7380567869","416.514417625762","412.954581791099","389.743177679791","366.214405478099","344.841116778256","322.962858747255","301.341743589156","292.167116256724","283.55594563861","273.777441491695","263.819910188827","253.473290559299","247.167311810473","241.343750656419","236.355552291834","230.564873714811","225.156203285673","224.569539468112","224.434033264736","223.806294796948","222.217461167235","220.379148420841","216.554953344672","213.391195644444","207.12352910694","199.175032089242","195.22029509601","194.285093271699","194.310295585314","193.8352256375","192.980368894609","194.596289686083","198.941053312955","200.558621268307","197.798043667969","193.568426447666","189.836298747085","185.689471348564","184.144545469418","181.972519419525","178.669784785524","175.388411522803","173.707922239628","171.07483005035","169.152834129682","164.922772597832","161.402221040998","158.467963450616","154.525941302069","151.74648599048","148.030603912308","144.504385808103","142.176955617209","140.403704109926","127.832689021632","126.122013555859","",
"Uruguay","URY","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","226.933","223.502","220.071","219.737","219.404","219.07","218.736","218.403","218.058","217.713","217.369","217.024","216.679","215.616","214.552","213.489","212.426","211.362","209.483","207.604","205.725","203.846","201.967","201.815","201.664","201.513","201.361","201.21","199.601","197.993","196.384","194.775","193.167","190.035","186.903","183.771","180.639","177.507","173.765","170.023","166.281","162.539","158.797","156.607","154.417","152.226","150.036","147.846","146.218","144.59","142.963","141.335","139.707","138.14","136.573","135.006","133.439","",
"United States","USA","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","233.283","226.66","229.805","233.543","232.261","232.99","236.614","234.827","240.957","239.471","236.951","232.122","232.002","228.462","219.782","212.724","206.625","202.579","198.975","195.088","194.849","190.169","183.06","179.556","177.849","177.999","177.754","176.045","176.121","174.682","172.059","170.613","168.369","170.014","168.87","166.792","157.762","149.189","145.253","144.526","143.765","144.189","144.426","143.705","140.467","141.797","141.478","138.446","136.775","134.926","131.851","132.036","131.191","131.037","131.567","133.993","","",
"Uzbekistan","UZB","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","315.582","311.106","306.63","301.605","296.58","291.555","286.53","281.505","278.434","275.363","272.293","269.222","266.151","264.126","262.102","260.077","258.052","256.027","252.382","248.737","245.092","241.447","237.802","234.676","231.55","228.424","225.298","222.172","227.865","233.559","239.253","244.946","250.64","250.385","250.13","249.875","249.62","249.365","247.479","245.594","243.708","241.822","239.936","235.934","231.932","227.93","223.928","219.926","212.634","205.341","198.049","190.757","183.465","182.649","181.833","181.017","180.201","",
"St. Vincent and the Grenadines","VCT","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","229.145","217.747","206.349","206.305","206.262","206.218","206.174","206.131","206.649","207.168","207.687","208.205","208.724","209.789","210.854","211.92","212.985","214.05","211.776","209.501","207.226","204.951","202.676","202.923","203.169","203.416","203.662","203.909","203.769","203.629","203.489","203.35","203.21","204.707","206.203","207.7","209.197","210.694","210.921","211.148","211.375","211.602","211.829","208.272","204.715","201.159","197.602","194.045","192.092","190.139","188.185","186.232","184.279","183.316","182.354","181.392","180.429","",
"Venezuela, RB","VEN","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","304.487","298.528","292.569","288.324","284.078","279.833","275.588","271.343","267.736","264.129","260.522","256.915","253.308","250.828","248.348","245.868","243.388","240.908","238.622","236.336","234.051","231.765","229.48","227.238","224.997","222.756","220.515","218.273","217.804","217.334","216.865","216.395","215.926","216.641","217.355","218.07","218.785","219.5","218.832","218.163","217.494","216.826","216.157","214.224","212.291","210.357","208.424","206.491","205.065","203.64","202.214","200.788","199.363","197.279","195.194","193.11","191.026","",
"British Virgin Islands","VGB","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","219.681","216.516","213.35","209.788","206.226","202.665","199.103","195.541","191.901","188.26","184.619","180.979","177.338","173.969","170.6","167.232","163.863","160.494","157.854","155.214","152.574","149.934","147.294","144.234","141.175","138.116","135.056","131.997","129.379","126.761","124.143","121.524","118.906","116.401","113.895","111.389","108.884","106.378","104.636","102.893","101.151","99.409","97.666","96.349","95.031","93.714","92.396","91.079","88.889","86.7","84.51","82.321","80.131","78.437","76.743","75.049","73.355","",
"Vietnam","VNM","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","290.194","283.509","276.824","276.837","276.85","276.863","276.876","276.889","301.436","325.983","350.529","375.076","399.623","369.642","339.661","309.68","279.699","249.718","245.982","242.246","238.51","234.774","231.037","228.211","225.384","222.558","219.731","216.905","214.978","213.051","211.123","209.196","207.269","206.285","205.301","204.316","203.332","202.348","201.72","201.093","200.465","199.837","199.21","199.103","198.997","198.89","198.784","198.678","196.758","194.838","192.918","190.999","189.079","186.939","184.799","182.659","180.52","",
"Vanuatu","VUT","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","438.399","431.485","424.571","418.022","411.473","404.925","398.376","391.827","385.41","378.993","372.576","366.16","359.743","353.225","346.707","340.19","333.672","327.154","320.53","313.906","307.282","300.658","294.034","288.515","282.996","277.478","271.959","266.441","261.298","256.156","251.014","245.872","240.729","236.077","231.426","226.774","222.122","217.47","213.276","209.082","204.887","200.693","196.499","192.885","189.271","185.657","182.043","178.429","175.491","172.553","169.616","166.678","163.74","161.405","159.069","156.734","154.399","",
"World","WLD","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","371.897376709505","366.636985424298","362.946528546659","351.297185028788","338.704935219595","328.203808166451","317.090999451865","306.074126976214","300.988141349421","296.147563803595","289.257162547327","282.932693622534","276.459459137954","271.742303542917","266.705946473207","262.553528383401","257.872055770174","253.337446243915","251.595330135148","249.914961153007","248.171323205516","245.528447831964","242.604023274656","240.219429425603","238.001867985204","234.410918624196","229.824002376798","227.267522027912","226.1359595228","225.700946401238","223.841354151268","223.172575278952","223.213661745134","224.594067935206","224.846471194611","223.594307663244","220.601332197271","217.851195343454","215.101786907813","213.89283258917","212.152834671027","209.984679962714","207.917269529007","205.633398625572","202.682199016593","200.497534665185","196.992214914251","193.867894940349","191.270850162483","187.97984383681","185.293712478982","182.585201982062","180.336638762996","178.333325630668","175.884073090482","177.012635626616","179.627741424955","",
"Samoa","WSM","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","526.225","518.789","511.354","503.744","496.135","488.526","480.916","473.307","465.541","457.776","450.01","442.244","434.479","426.583","418.687","410.791","402.895","394.999","387.005","379.012","371.018","363.024","355.03","346.985","338.94","330.896","322.851","314.806","306.453","298.099","289.745","281.391","273.037","265.735","258.433","251.131","243.829","236.528","231.087","225.647","220.206","214.766","209.325","203.355","197.384","191.413","185.442","179.472","173.759","168.047","162.335","156.622","150.91","147.606","144.302","140.998","137.694","",
"Kosovo","XKX","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","518.341","518.341","518.341","509.811","501.281","492.751","484.221","475.691","468.074","460.458","452.841","445.224","437.608","428.445","419.283","410.121","400.958","391.796","382.374","372.952","363.53","354.108","344.686","337.641","330.596","323.552","316.507","309.463","306.315","303.167","300.019","296.871","293.723","291.461","289.199","286.937","284.675","282.413","280.527","278.641","276.754","274.868","272.982","271.896","270.81","269.725","268.639","267.553","264.4","261.247","258.094","254.942","251.789","249.515","247.241","244.968","242.694","",
"South Africa","ZAF","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","384.643","380.662","376.68","372.505","368.33","364.155","359.979","355.804","361.774","367.744","373.714","379.684","385.654","388.794","391.934","395.074","398.215","401.355","401.355","401.355","401.355","401.355","401.355","393.694","386.033","378.373","370.712","363.051","359.597","356.143","352.689","349.235","345.781","360.252","374.723","389.195","403.666","418.137","443.243","468.349","493.454","518.56","543.665","550.054","556.443","562.832","569.22","575.609","553.691","531.772","509.854","487.935","466.017","448.596","431.175","413.754","396.333","",
"Zambia","ZMB","Mortality rate adult male (per 1000 male adults)","SP.DYN.AMRT.MA","424.636","420.184","415.732","412.389","409.046","405.702","402.359","399.016","394.648","390.281","385.913","381.545","377.178","375.6","374.023","372.445","370.868","369.29","378.834","388.378","397.922","407.466","417.01","440.059","463.109","486.159","509.208","532.258","551.453","570.648","589.843","609.038","628.234","635.259","642.284","649.31","656.335","663.361","656.325","649.288","642.252","635.215","628.179","604.027","579.875","555.723","531.571","507.42","478.561","449.701","420.842","391.983","363.124","358.86","354.596","350.332","346.068","",
